"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm","N","I","R","S"
"34817","Washington",2021-03-23,11922,0,53.6098772779977,11922,0,6391.36956908288,5530.63043091712
"34818","Washington",2021-03-24,11922,0,53.8628935121819,11922,0,6421.53416452232,5500.46583547768
"34819","Washington",2021-03-25,11922,0,54.1147621456768,11922,0,6451.56194300759,5470.43805699241
"34820","Washington",2021-03-26,11922,0,54.3585311788538,11922,0,6480.62408714295,5441.37591285705
"34821","Washington",2021-03-27,11922,0,54.5942006116691,11922,0,6508.72059692319,5413.27940307681
"34822","Washington",2021-03-28,11922,0,54.8217704441226,11922,0,6535.8514723483,5386.1485276517
"34823","Washington",2021-03-29,11922,0,55.0412406762179,11922,0,6562.0167134187,5359.9832865813
"34824","Washington",2021-03-30,11922,0,55.2526113079514,11922,0,6587.21632013397,5334.78367986603
"34825","Washington",2021-03-31,11922,0,55.4558823393232,11922,0,6611.45029249412,5310.54970750588
"34826","Washington",2021-04-01,11922,0,55.6510537703367,11922,0,6634.71863049955,5287.28136950045
"34827","Washington",2021-04-02,11922,0,55.8410483800566,11922,0,6657.36978787035,5264.63021212965
"34828","Washington",2021-04-03,11922,0,56.0258661684519,11922,0,6679.40376460284,5242.59623539716
"34829","Washington",2021-04-04,11922,0,56.2055071355629,11922,0,6700.82056070181,5221.17943929819
"34830","Washington",2021-04-05,11922,0,56.3799712813493,11922,0,6721.62017616247,5200.37982383753
"34831","Washington",2021-04-06,11922,0,56.5492586058515,11922,0,6741.80261098961,5180.19738901039
"34832","Washington",2021-04-07,11922,0,56.7133691090255,11922,0,6761.36786517803,5160.63213482197
"34833","Washington",2021-04-08,11922,0,56.8723027909095,11922,0,6780.31593873223,5141.68406126777
"34834","Washington",2021-04-09,11922,0,57.0279300215146,11922,0,6798.86981716497,5123.13018283503
"34835","Washington",2021-04-10,11922,0,57.1802508008376,11922,0,6817.02950047586,5104.97049952414
"34836","Washington",2021-04-11,11922,0,57.3292651289163,11922,0,6834.7949886694,5087.2050113306
"34837","Washington",2021-04-12,11922,0,57.4749730057128,11922,0,6852.16628174108,5069.83371825892
"34838","Washington",2021-04-13,11922,0,57.6173744312246,11922,0,6869.1433796906,5052.8566203094
"34839","Washington",2021-04-14,11922,0,57.7564694054981,11922,0,6885.72628252349,5036.27371747651
"34840","Washington",2021-04-15,11922,0,57.8922579284894,11922,0,6901.91499023451,5020.08500976549
"34841","Washington",2021-04-16,11922,0,58.024276687356,11922,0,6917.65426666659,5004.34573333341
"34842","Washington",2021-04-17,11922,0,58.152525682098,11922,0,6932.94411181972,4989.05588818028
"34843","Washington",2021-04-18,11922,0,58.2770049127153,11922,0,6947.78452569392,4974.21547430608
"34844","Washington",2021-04-19,11922,0,58.3977143792045,11922,0,6962.17550828876,4959.82449171124
"34845","Washington",2021-04-20,11922,0,58.514654081569,11922,0,6976.11705960465,4945.88294039535
"34846","Washington",2021-04-21,11922,0,58.6278240198088,11922,0,6989.60917964161,4932.39082035839
"34847","Washington",2021-04-22,11922,0,58.737224193924,11922,0,7002.65186839962,4919.34813160038
"34848","Washington",2021-04-23,11922,0,58.8454732938025,11922,0,7015.55732608713,4906.44267391287
"34849","Washington",2021-04-24,11922,0,58.9525713194535,11922,0,7028.32555270525,4893.67444729475
"34850","Washington",2021-04-25,11922,0,59.0585182709116,11922,0,7040.95654825808,4881.04345174192
"34851","Washington",2021-04-26,11922,0,59.1633141481329,11922,0,7053.45031274041,4868.54968725959
"34852","Washington",2021-04-27,11922,0,59.2669589511269,11922,0,7065.80684615335,4856.19315384665
"34853","Washington",2021-04-28,11922,0,59.3694526798841,11922,0,7078.02614849578,4843.97385150422
"34854","Washington",2021-04-29,11922,0,59.4707953344542,11922,0,7090.10821977363,4831.89178022637
"34855","Washington",2021-04-30,11922,0,59.565997619561,11922,0,7101.45823620406,4820.54176379594
"34856","Washington",2021-05-01,11922,0,59.6550595352448,11922,0,7112.07619779189,4809.92380220811
"34857","Washington",2021-05-02,11922,0,59.7379810815056,11922,0,7121.9621045371,4800.0378954629
"34858","Washington",2021-05-03,11922,0,59.8147622583434,11922,0,7131.1159564397,4790.8840435603
"34859","Washington",2021-05-04,11922,0,59.8854030657178,11922,0,7139.53775349488,4782.46224650512
"34860","Washington",2021-05-05,11922,0,59.9499035036692,11922,0,7147.22749570744,4774.77250429256
"34861","Washington",2021-05-06,11922,0,60.0082635721976,11922,0,7154.1851830774,4767.8148169226
"34862","Washington",2021-05-07,11922,0,60.0658423893888,11922,0,7161.04972966293,4760.95027033707
"34863","Washington",2021-05-08,11922,0,60.1226399552771,11922,0,7167.82113546814,4754.17886453186
"34864","Washington",2021-05-09,11922,0,60.1786562698247,11922,0,7174.4994004885,4747.5005995115
"34865","Washington",2021-05-10,11922,0,60.2338913330291,11922,0,7181.08452472373,4740.91547527627
"34866","Washington",2021-05-11,11922,0,60.2883451449366,11922,0,7187.57650817934,4734.42349182066
"34867","Washington",2021-05-12,11922,0,60.3420177055009,11922,0,7193.97535084982,4728.02464915018
"34868","Washington",2021-05-13,11922,0,60.3949090147245,11922,0,7200.28105273545,4721.71894726455
"34869","Washington",2021-05-14,11922,0,60.4456077177244,11922,0,7206.3253521071,4715.6746478929
"34870","Washington",2021-05-15,11922,0,60.4941138144925,11922,0,7212.1082489638,4709.8917510362
"34871","Washington",2021-05-16,11922,0,60.5404273050248,11922,0,7217.62974330506,4704.37025669494
"34872","Washington",2021-05-17,11922,0,60.5845481893214,11922,0,7222.88983513089,4699.11016486911
"34873","Washington",2021-05-18,11922,0,60.6264764673861,11922,0,7227.88852444177,4694.11147555823
"34874","Washington",2021-05-19,11922,0,60.6662121392151,11922,0,7232.62581123723,4689.37418876277
"34875","Washington",2021-05-20,11922,0,60.7037552048083,11922,0,7237.10169551724,4684.89830448276
"34876","Washington",2021-05-21,11922,0,60.743766853644,11922,0,7241.87188429144,4680.12811570856
"34877","Washington",2021-05-22,11922,0,60.7862470857199,11922,0,7246.93637755953,4675.06362244047
"34878","Washington",2021-05-23,11922,0,60.8311959010384,11922,0,7252.2951753218,4669.7048246782
"34879","Washington",2021-05-24,11922,0,60.8786132995988,11922,0,7257.94827757817,4664.05172242183
"34880","Washington",2021-05-25,11922,0,60.9284992814053,11922,0,7263.89568432914,4658.10431567086
"34881","Washington",2021-05-26,11922,0,60.9808538464544,11922,0,7270.13739557429,4651.86260442571
"34882","Washington",2021-05-27,11922,0,61.0356769947234,11922,0,7276.67341131092,4645.32658868908
"34883","Washington",2021-05-28,11922,0,61.0912630100225,11922,0,7283.30037605488,4638.69962394512
"34884","Washington",2021-05-29,11922,0,61.1476118923054,11922,0,7290.01828980065,4631.98171019935
"34885","Washington",2021-05-30,11922,0,61.2047236415721,11922,0,7296.82715254822,4625.17284745178
"34886","Washington",2021-05-31,11922,0,61.2625982578191,11922,0,7303.72696429719,4618.27303570281
"34887","Washington",2021-06-01,11922,0,61.3212357410963,11922,0,7310.7177250535,4611.2822749465
"34888","Washington",2021-06-02,11922,0,61.3806360913572,11922,0,7317.79943481161,4604.20056518839
"34889","Washington",2021-06-03,11922,0,61.440799308602,11922,0,7324.97209357153,4597.02790642847
"34890","Washington",2021-06-04,11922,0,61.4988751851623,11922,0,7331.89589957505,4590.10410042495
"34891","Washington",2021-06-05,11922,0,61.5548637210406,11922,0,7338.57085282246,4583.42914717754
"34892","Washington",2021-06-06,11922,0,61.6087649162338,11922,0,7344.99695331339,4577.00304668661
"34893","Washington",2021-06-07,11922,0,61.6605787707016,11922,0,7351.17420104304,4570.82579895696
"34894","Washington",2021-06-08,11922,0,61.7103052844838,11922,0,7357.10259601616,4564.89740398384
"34895","Washington",2021-06-09,11922,0,61.7579444575845,11922,0,7362.78213823322,4559.21786176678
"34896","Washington",2021-06-10,11922,0,61.8034962899874,11922,0,7368.2128276923,4553.7871723077
"34897","Washington",2021-06-11,11922,0,61.8474927234111,11922,0,7373.45808248508,4548.54191751492
"34898","Washington",2021-06-12,11922,0,61.8899337578556,11922,0,7378.51790261155,4543.48209738845
"34899","Washington",2021-06-13,11922,0,61.9308193933168,11922,0,7383.39228807123,4538.60771192877
"34900","Washington",2021-06-14,11922,0,61.9701496297987,11922,0,7388.0812388646,4533.9187611354
"34901","Washington",2021-06-15,11922,0,62.0079244673048,11922,0,7392.58475499208,4529.41524500792
"34902","Washington",2021-06-16,11922,0,62.0441439058277,11922,0,7396.90283645278,4525.09716354722
"34903","Washington",2021-06-17,11922,0,62.0788079453713,11922,0,7401.03548324717,4520.96451675283
"34904","Washington",2021-06-18,11922,0,62.1134912874801,11922,0,7405.17043129338,4516.82956870662
"34905","Washington",2021-06-19,11922,0,62.1481939321547,11922,0,7409.30768059149,4512.69231940851
"34906","Washington",2021-06-20,11922,0,62.1829158793992,11922,0,7413.44723114197,4508.55276885803
"34907","Washington",2021-06-21,11922,0,62.2176571292129,11922,0,7417.58908294476,4504.41091705524
"34908","Washington",2021-06-22,11922,0,62.2524176815924,11922,0,7421.73323599945,4500.26676400055
"34909","Washington",2021-06-23,11922,0,62.2871975365366,11922,0,7425.8796903059,4496.1203096941
"34910","Washington",2021-06-24,11922,0,62.3219966940466,11922,0,7430.02844586423,4491.97155413577
"34911","Washington",2021-06-25,11922,0,62.3572628127845,11922,0,7434.23287254017,4487.76712745983
"34912","Washington",2021-06-26,11922,0,62.3929958927457,11922,0,7438.49297033314,4483.50702966686
"34913","Washington",2021-06-27,11922,0,62.4291959339302,11922,0,7442.80873924316,4479.19126075684
"34914","Washington",2021-06-28,11922,0,62.465862936338,11922,0,7447.18017927021,4474.81982072979
"34915","Washington",2021-06-29,11922,0,62.5029968999697,11922,0,7451.60729041438,4470.39270958562
"34916","Washington",2021-06-30,11922,0,62.5405978248247,11922,0,7456.0900726756,4465.9099273244
"34917","Washington",2021-07-01,11922,0,62.578665710903,11922,0,7460.62852605385,4461.37147394615
"34918","Washington",2021-07-02,11922,0,62.6160139585824,11922,0,7465.0811841422,4456.9188158578
"34919","Washington",2021-07-03,11922,0,62.6526425678642,11922,0,7469.44804694077,4452.55195305923
"34920","Washington",2021-07-04,11922,0,62.6885515387477,11922,0,7473.7291144495,4448.2708855505
"34921","Washington",2021-07-05,11922,0,62.7237408712323,11922,0,7477.92438666832,4444.07561333168
"34922","Washington",2021-07-06,11922,0,62.7582105653187,11922,0,7482.0338635973,4439.9661364027
"34923","Washington",2021-07-07,11922,0,62.7919606210063,11922,0,7486.05754523637,4435.94245476363
"34924","Washington",2021-07-08,11922,0,62.8249910382921,11922,0,7489.99543158518,4432.00456841482
"34925","Washington",2021-07-09,11922,0,62.8577749427882,11922,0,7493.90392867921,4428.09607132079
"34926","Washington",2021-07-10,11922,0,62.8903123344912,11922,0,7497.78303651804,4424.21696348196
"34927","Washington",2021-07-11,11922,0,62.9226032134011,11922,0,7501.63275510168,4420.36724489832
"34928","Washington",2021-07-12,11922,0,62.9546475795173,11922,0,7505.45308443005,4416.54691556995
"34929","Washington",2021-07-13,11922,0,62.9864454328403,11922,0,7509.24402450323,4412.75597549677
"34930","Washington",2021-07-14,11922,0,63.0179967733703,11922,0,7513.0055753212,4408.9944246788
"34931","Washington",2021-07-15,11922,0,63.0493016011105,11922,0,7516.7377368844,4405.2622631156
"34932","Washington",2021-07-16,11922,0,63.0801060419471,11922,0,7520.41024232093,4401.58975767907
"34933","Washington",2021-07-17,11922,0,63.11041009588,11922,0,7524.02309163081,4397.97690836919
"34934","Washington",2021-07-18,11922,0,63.1402137629139,11922,0,7527.57628481459,4394.42371518541
"34935","Washington",2021-07-19,11922,0,63.1695170430441,11922,0,7531.06982187171,4390.93017812829
"34936","Washington",2021-07-20,11922,0,63.1983199362746,11922,0,7534.50370280266,4387.49629719734
"34937","Washington",2021-07-21,11922,0,63.226622442605,11922,0,7537.87792760736,4384.12207239264
"34938","Washington",2021-07-22,11922,0,63.2544245620322,11922,0,7541.19249628548,4380.80750371452
"34939","Washington",2021-07-23,11922,0,63.2824159015148,11922,0,7544.52962377859,4377.47037622141
"34940","Washington",2021-07-24,11922,0,63.3105964610527,11922,0,7547.8893100867,4374.1106899133
"34941","Washington",2021-07-25,11922,0,63.3389662406493,11922,0,7551.27155521021,4370.72844478979
"34942","Washington",2021-07-26,11922,0,63.3675252403013,11922,0,7554.67635914872,4367.32364085128
"34943","Washington",2021-07-27,11922,0,63.3962734600052,11922,0,7558.10372190182,4363.89627809818
"34944","Washington",2021-07-28,11922,0,63.4252108997644,11922,0,7561.55364346991,4360.44635653009
"34945","Washington",2021-07-29,11922,0,63.4543375595823,11922,0,7565.0261238534,4356.9738761466
"34946","Washington",2021-07-30,11922,0,63.4838627160422,11922,0,7568.54611300655,4353.45388699345
"34947","Washington",2021-07-31,11922,0,63.5137863691406,11922,0,7572.11361092894,4349.88638907106
"34948","Washington",2021-08-01,11922,153.846153846154,64.3454601879534,11922,153.846153846154,7517.41960976166,4250.73423639219
"34949","Washington",2021-08-02,11922,0,64.3755055514007,11922,0,7674.84777183799,4247.15222816201
"34950","Washington",2021-08-03,11922,0,64.4059406519743,11922,0,7678.47624452837,4243.52375547163
"34951","Washington",2021-08-04,11922,0,64.4367654896782,11922,0,7682.15118167943,4239.84881832057
"34952","Washington",2021-08-05,11922,0,64.4679800645045,11922,0,7685.87258329022,4236.12741670978
"34953","Washington",2021-08-06,11922,0,64.5010864477847,11922,0,7689.8195263049,4232.1804736951
"34954","Washington",2021-08-07,11922,0,64.5360846395183,11922,0,7693.99201072337,4228.00798927663
"34955","Washington",2021-08-08,11922,307.692307692308,66.1654510004949,11922,307.692307692308,7580.5527605867,4033.75493172099
"34956","Washington",2021-08-09,11922,0,66.2024895322813,11922,0,7892.66080203857,4029.33919796143
"34957","Washington",2021-08-10,11922,0,66.2413348340489,11922,0,7897.29193891531,4024.70806108469
"34958","Washington",2021-08-11,11922,0,66.281986905794,11922,0,7902.13847890876,4019.86152109124
"34959","Washington",2021-08-12,11922,0,66.3244457475058,11922,0,7907.20042201764,4014.79957798236
"34960","Washington",2021-08-13,11922,0,66.3683338219215,11922,0,7912.43275824948,4009.56724175052
"34961","Washington",2021-08-14,11922,0,66.4139575141301,11922,0,7917.87201483459,4004.12798516541
"34962","Washington",2021-08-15,11922,0,66.4612923133558,11922,0,7923.51526959828,3998.48473040172
"34963","Washington",2021-08-16,11922,0,66.5102953256462,11922,0,7929.35740872354,3992.64259127646
"34964","Washington",2021-08-17,11922,0,66.5586502794793,11922,0,7935.12228631952,3986.87771368048
"34965","Washington",2021-08-18,11922,0,66.6088021281307,11922,0,7941.10138971574,3980.89861028426
"34966","Washington",2021-08-19,11922,0,66.6607508716381,11922,0,7947.2947189167,3974.7052810833
"34967","Washington",2021-08-20,11922,0,66.7063869569734,11922,0,7952.73545301037,3969.26454698963
"34968","Washington",2021-08-21,11922,0,66.7509709325882,11922,0,7958.05075458317,3963.94924541683
"34969","Washington",2021-08-22,11922,0,66.794081954632,11922,0,7963.19045063123,3958.80954936877
"34970","Washington",2021-08-23,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34971","Washington",2021-08-24,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34972","Washington",2021-08-25,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34973","Washington",2021-08-26,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34974","Washington",2021-08-27,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34975","Washington",2021-08-28,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34976","Washington",2021-08-29,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34977","Washington",2021-08-30,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34978","Washington",2021-08-31,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34979","Washington",2021-09-01,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34980","Washington",2021-09-02,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34981","Washington",2021-09-03,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34982","Washington",2021-09-04,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34983","Washington",2021-09-05,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34984","Washington",2021-09-06,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34985","Washington",2021-09-09,11922,0,66.834983546321,11922,0,7968.06673839238,3953.93326160762
"34986","Washington",2021-09-12,11922,307.692307692308,68.3959473028775,11922,307.692307692308,7846.47252975675,3767.83516255094
"34987","Washington",2021-09-16,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34988","Washington",2021-09-19,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34989","Washington",2021-09-23,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34990","Washington",2021-09-26,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34991","Washington",2021-09-30,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34992","Washington",2021-10-03,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34993","Washington",2021-10-07,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34994","Washington",2021-10-10,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34995","Washington",2021-10-14,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34996","Washington",2021-10-17,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34997","Washington",2021-10-21,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34998","Washington",2021-10-24,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"34999","Washington",2021-10-28,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35000","Washington",2021-10-31,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35001","Washington",2021-11-04,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35002","Washington",2021-11-07,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35003","Washington",2021-11-11,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35004","Washington",2021-11-14,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35005","Washington",2021-11-18,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35006","Washington",2021-11-21,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35007","Washington",2021-11-28,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35008","Washington",2021-12-05,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35009","Washington",2021-12-12,11922,0,68.3959473028775,11922,0,8154.16483744906,3767.83516255094
"35010","Watauga",2020-02-16,54925,0,0,54925,0,0,54925
"35011","Watauga",2020-02-20,54925,0,0,54925,0,0,54925
"35012","Watauga",2020-02-23,54925,0,0,54925,0,0,54925
"35013","Watauga",2020-02-27,54925,0,0,54925,0,0,54925
"35014","Watauga",2020-03-01,54925,0,0,54925,0,0,54925
"35015","Watauga",2020-03-05,54925,0,0,54925,0,0,54925
"35016","Watauga",2020-03-15,54925,0,0,54925,0,0,54925
"35017","Watauga",2020-03-19,54925,0,0,54925,0,0,54925
"35018","Watauga",2020-03-22,54925,0,0,54925,0,0,54925
"35019","Watauga",2020-03-29,54925,0,0,54925,0,0,54925
"35020","Watauga",2020-04-12,54925,0,0,54925,0,0,54925
"35021","Watauga",2020-04-16,54925,0,0,54925,0,0,54925
"35022","Watauga",2020-04-19,54925,0,0,54925,0,0,54925
"35023","Watauga",2020-04-23,54925,0,0,54925,0,0,54925
"35024","Watauga",2020-04-26,54925,0,0,54925,0,0,54925
"35025","Watauga",2020-04-30,54925,0,0,54925,0,0,54925
"35026","Watauga",2020-05-03,54925,0,0,54925,0,0,54925
"35027","Watauga",2020-05-07,54925,0,0,54925,0,0,54925
"35028","Watauga",2020-05-10,54925,0,0,54925,0,0,54925
"35029","Watauga",2020-05-14,54925,0,0,54925,0,0,54925
"35030","Watauga",2020-05-17,54925,0,0,54925,0,0,54925
"35031","Watauga",2020-05-21,54925,0,0,54925,0,0,54925
"35032","Watauga",2020-05-24,54925,0,0,54925,0,0,54925
"35033","Watauga",2020-05-28,54925,0,0,54925,0,0,54925
"35034","Watauga",2020-05-31,54925,0,0,54925,0,0,54925
"35035","Watauga",2020-06-04,54925,0,0,54925,0,0,54925
"35036","Watauga",2020-06-07,54925,0,0,54925,0,0,54925
"35037","Watauga",2020-06-11,54925,0,0,54925,0,0,54925
"35038","Watauga",2020-06-14,54925,0,0,54925,0,0,54925
"35039","Watauga",2020-06-18,54925,0,0,54925,0,0,54925
"35040","Watauga",2020-06-21,54925,0,0,54925,0,0,54925
"35041","Watauga",2020-06-25,54925,0,0,54925,0,0,54925
"35042","Watauga",2020-06-28,54925,0,0,54925,0,0,54925
"35043","Watauga",2020-07-02,54925,0,0,54925,0,0,54925
"35044","Watauga",2020-07-05,54925,0,0,54925,0,0,54925
"35045","Watauga",2020-07-09,54925,0,0,54925,0,0,54925
"35046","Watauga",2020-07-12,54925,153.846153846154,0.28010223731662,54925,153.846153846154,-2.8421709430404e-14,54771.1538461538
"35047","Watauga",2020-07-16,54925,0,0.28010223731662,54925,0,153.846153846154,54771.1538461538
"35048","Watauga",2020-07-19,54925,0,0.28010223731662,54925,0,153.846153846154,54771.1538461538
"35049","Watauga",2020-07-23,54925,0,0.28010223731662,54925,0,153.846153846154,54771.1538461538
"35050","Watauga",2020-07-26,54925,0,0.28010223731662,54925,0,153.846153846154,54771.1538461538
"35051","Watauga",2020-07-30,54925,0,0.28010223731662,54925,0,153.846153846154,54771.1538461538
"35052","Watauga",2020-08-02,54925,307.692307692308,0.840306711949862,54925,307.692307692308,153.846153846154,54463.4615384615
"35053","Watauga",2020-08-06,54925,0,0.840306711949862,54925,0,461.538461538461,54463.4615384615
"35054","Watauga",2020-08-09,54925,307.692307692308,1.4005111865831,54925,307.692307692308,461.538461538462,54155.7692307692
"35055","Watauga",2020-08-13,54925,0,1.4005111865831,54925,0,769.230769230769,54155.7692307692
"35056","Watauga",2020-08-16,54925,153.846153846154,1.68061342389972,54925,153.846153846154,769.230769230769,54001.9230769231
"35057","Watauga",2020-08-20,54925,307.692307692308,2.24081789853297,54925,307.692307692308,923.076923076924,53694.2307692308
"35058","Watauga",2020-08-23,54925,0,2.24081789853297,54925,0,1230.76923076923,53694.2307692308
"35059","Watauga",2020-08-27,54925,615.384615384615,3.36122684779945,54925,615.384615384615,1230.76923076923,53078.8461538462
"35060","Watauga",2020-08-30,54925,0,3.36122684779945,54925,0,1846.15384615385,53078.8461538462
"35061","Watauga",2020-09-03,54925,0,3.36122684779945,54925,0,1846.15384615385,53078.8461538462
"35062","Watauga",2020-09-06,54925,0,3.36122684779945,54925,0,1846.15384615385,53078.8461538462
"35063","Watauga",2020-09-10,54925,461.538461538462,4.20153355974931,54925,461.538461538462,1846.15384615385,52617.3076923077
"35064","Watauga",2020-09-13,54925,0,4.20153355974931,54925,0,2307.69230769231,52617.3076923077
"35065","Watauga",2020-09-17,54925,0,4.20153355974931,54925,0,2307.69230769231,52617.3076923077
"35066","Watauga",2020-09-20,54925,153.846153846154,4.48163579706593,54925,153.846153846154,2307.69230769231,52463.4615384615
"35067","Watauga",2020-09-24,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35068","Watauga",2020-09-27,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35069","Watauga",2020-10-01,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35070","Watauga",2020-10-04,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35071","Watauga",2020-10-08,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35072","Watauga",2020-10-11,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35073","Watauga",2020-10-15,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35074","Watauga",2020-10-18,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35075","Watauga",2020-10-22,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35076","Watauga",2020-10-25,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35077","Watauga",2020-10-29,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35078","Watauga",2020-11-01,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35079","Watauga",2020-11-05,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35080","Watauga",2020-11-08,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35081","Watauga",2020-11-12,54925,0,4.48163579706593,54925,0,2461.53846153846,52463.4615384615
"35082","Watauga",2020-11-15,54925,307.692307692308,5.04184027169917,54925,307.692307692308,2461.53846153846,52155.7692307692
"35083","Watauga",2020-11-19,54925,0,5.04184027169917,54925,0,2769.23076923077,52155.7692307692
"35084","Watauga",2020-11-22,54925,153.846153846154,5.32194250901579,54925,153.846153846154,2769.23076923077,52001.9230769231
"35085","Watauga",2020-11-26,54925,769.230769230769,6.72245369559889,54925,769.230769230769,2923.07692307692,51232.6923076923
"35086","Watauga",2020-11-29,54925,153.846153846154,7.00255593291551,54925,153.846153846154,3692.30769230769,51078.8461538461
"35087","Watauga",2020-12-03,54925,0,7.00255593291551,54925,0,3846.15384615385,51078.8461538462
"35088","Watauga",2020-12-06,54925,153.846153846154,7.28265817023213,54925,153.846153846154,3846.15384615385,50925
"35089","Watauga",2020-12-10,54925,0,7.28265817023213,54925,0,4000,50925
"35090","Watauga",2020-12-13,54925,153.846153846154,7.56276040754875,54925,153.846153846154,4000,50771.1538461538
"35091","Watauga",2020-12-16,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35092","Watauga",2020-12-17,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35093","Watauga",2020-12-18,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35094","Watauga",2020-12-19,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35095","Watauga",2020-12-20,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35096","Watauga",2020-12-21,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35097","Watauga",2020-12-22,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35098","Watauga",2020-12-23,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35099","Watauga",2020-12-24,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35100","Watauga",2020-12-25,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35101","Watauga",2020-12-26,54925,0,7.56276040754875,54925,0,4153.84615384615,50771.1538461538
"35102","Watauga",2020-12-27,54925,153.846153846154,7.84286264486538,54925,153.846153846154,4153.84615384615,50617.3076923077
"35103","Watauga",2020-12-28,54925,0,7.84286264486538,54925,0,4307.69230769231,50617.3076923077
"35104","Watauga",2020-12-29,54925,0,7.84286264486538,54925,0,4307.69230769231,50617.3076923077
"35105","Watauga",2020-12-30,54925,0,7.84754055290263,54925,0,4310.26164868177,50614.7383513182
"35106","Watauga",2020-12-31,54925,0,7.85221846093988,54925,0,4312.83098967123,50612.1690103288
"35107","Watauga",2021-01-01,54925,0,7.86925285995378,54925,0,4322.18713332961,50602.8128666704
"35108","Watauga",2021-01-02,54925,0,7.89511332395689,54925,0,4336.39099318332,50588.6090068167
